base_cake,truffle_type,primary_flavor,secondary_flavor,color_group,ebit_per_hr
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.4768288800506803
Butter,Candy Outer,Caramel Cream,Butter Rum,Taupe,0.466557340551663
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.45332977096496624
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.44424208046339747
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.44290088275152373
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.4401141753553667
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.4399905726408324
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.43442224365586163
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.4311398187490868
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.42804631029714235
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.41163079544585374
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.40624104961949126
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.39849265457065725
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.3963267359277487
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.3931700461485256
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.392576537555124
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.3920917570149978
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.38538828025231203
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.38495315916882716
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.38356067017587375
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.3819826575340721
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.3751841901670471
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.3731721554058631
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.3690313584339557
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.36764372862935796
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.3651491665441276
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.36453633720938516
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.3637430773023994
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.36076492321210213
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.3604388401235425
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.35983934525487116
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.35929555543049724
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.359172222686918
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.3580336010708738
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.35251753496240756
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.35144519097685933
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.35069360857148757
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.3464440916400778
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.3436518080687337
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.33924654706037977
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.33720293712233834
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.3349424495268975
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.33335473593687387
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.3268517852620932
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.32407434528650964
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.3219205760037204
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.3218263941059489
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.319807161247943
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.31974424464371665
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.3192435111403254
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.31677729317061354
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.3161289133278398
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.31505363826864474
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.3117317767832468
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.31081824554193876
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.3097257741492453
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.3096270161008161
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.30857513086336213
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.3083929899538038
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.30825061993704755
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.3073312658558272
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.30644353104569916
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.3063091281239925
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.3006569087007808
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.29905511586253924
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.29623252837262565
Butter,Candy Outer,Caramel Cream,Butter Rum,Taupe,0.2962301617429106
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.2958483378785383
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.2935685092388638
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.29344802900137285
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.29190072531021694
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.28835226987279505
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.2880335929662452
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.2859205866079387
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.28447752493929834
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.28371808037536295
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.2819938576863091
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.28056097514139905
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.28038384039226233
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.28000759793411323
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.2768912287483727
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.27624897356712036
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.2758485548198692
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.2758397302593331
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.2752053839081283
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.27508784597583175
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.27476639648302037
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.27117306571456606
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.27043385279152243
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.26978521498821595
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.26978274292357685
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.26620208096150455
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.26606449567501744
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.2659045819544817
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.26431332153239673
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.26415936406801943
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.26226599644704973
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.26160545742140096
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.2603103695867036
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.2572297279988106
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.257007621741232
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.2567292639872608
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.25593960332956933
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.25534708696985703
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.25484351609716605
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.2546532323082997
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.25412025611227884
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.25401580519132194
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.25380325564263334
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.2534818060476539
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.2525258697679967
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.2499711104208248
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.24996475654282477
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.2494792191796729
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.2465092009576555
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.24618852037536604
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.24613543600842036
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.24571077950939124
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.2448274970890634
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.24398355773972238
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.24116835522875024
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.23950474610127842
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.2386288957687345
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.23679289849757562
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.23425816359791374
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.23189408302164685
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.2310898696662834
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.23103631035727226
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.23021155189442677
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.2302023064271548
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.22898948340311268
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.22794891313262233
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.22778341659791765
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.22744215177334937
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.227426857019806
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.22587715615853282
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.2258694611847383
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.22567142652933803
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.22549384697766492
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.22537596061120882
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.22528017663295707
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.22475307988788124
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.2247271716162449
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.22459090832274348
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.22374511991899673
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.2228877821831856
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.22235551110088234
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.22176494768258342
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.2217560525954497
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.22027992732693957
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.22027205929035212
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.22009121626979414
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.2197991784759079
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.21935178061672386
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.21934789586253017
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.21852120333167033
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.21801738559674846
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.21791627858088827
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.21784467779689895
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.2164133563245964
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.21529233924116853
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.2151774360360667
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.210330979495956
Butter,Candy Outer,Caramel Cream,Butter Rum,Taupe,0.20838232794715514
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.20673465644661917
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.20636575569726853
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.2058535257410736
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.20433837449980846
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.2039114042796631
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.2031974973054098
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.20288345644754832
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.2027307422519388
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.20271898960195245
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.20261226944409752
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.20220146291799573
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.20125920311056744
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.20120556557500824
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.20119775035934181
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.19911225671549687
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.1982450909646152
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.1976520263201393
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.19734983261391725
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.19600133380406012
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.19459746237647513
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.19447089521771563
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.19420238486035804
Butter,Candy Outer,Caramel Cream,Butter Rum,Taupe,0.19276244799403414
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.19238777527808118
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.1921643369209852
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.1916149394535743
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.19118545992168387
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.19006937438672664
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.1900209051553377
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.1895990639380825
Butter,Candy Outer,Caramel Cream,Butter Rum,Taupe,0.18945096304143258
Butter,Candy Outer,Caramel Cream,Butter Rum,Taupe,0.18933741217282526
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.1885973479563017
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.18828273311754667
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.18802444051790623
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.18586568614821955
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.1846735635561605
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.18397533851346148
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.18336034390220202
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.1824338623026955
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.18151762859999895
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.18109314141761648
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.1805840875533488
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.17765169994354532
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.17728432468842292
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.17643545138193373
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.17609825875222596
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.17595581969323087
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.17422609650212378
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.1741938158432988
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.17284026809755412
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.17253038199401383
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.17202249590743546
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.17103750084642894
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.17078590598098303
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.1706309621252991
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.1704716713369021
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.1698838650922737
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.1694383170552563
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.16885250462766585
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.16852691432329048
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.16787105819288883
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.16759228351231012
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.16582971889150144
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.16575723276748244
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.16480652577896246
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.1644553517527834
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.1632197563224321
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.16303132446254234
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.1628068611227055
Butter,Candy Outer,Caramel Cream,Butter Rum,Taupe,0.1624537171811833
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.1605873261712816
Butter,Candy Outer,Caramel Cream,Butter Rum,Taupe,0.16003242628121261
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.15997590127647715
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.15925027566213015
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.15901115417186182
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.1585725523611287
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.15831272134872412
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.15827855858619475
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.15792463874736476
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.15739850394188226
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.1572629437099127
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.15680559162688265
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.15658949597023625
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.15590593466622782
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.15573705064109603
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.15513480505187197
Butter,Candy Outer,Caramel Cream,Butter Rum,Taupe,0.15399326904375807
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.15384876511334858
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.15325714454542683
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.15298468717172575
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.1527885131283175
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.15217054475083852
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.15203231476958678
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.15155562947467585
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.15152974603077446
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.151349521906007
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.15006773795685335
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.14852601532447668
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.14839507177352912
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.14805180614190225
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.14750518283423758
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.1458316877350784
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.14577916027483653
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.14524221533699497
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.14482134017488202
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.14415993109646377
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.14403871878767388
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.14383546993129634
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.14335110453670574
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.14312833698078214
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.14289383064702155
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.14236976913361987
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.14116588908143932
Butter,Candy Outer,Lemon Custard,Cucumber,Rose,0.14115886048205667
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.14086864949026937
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.1396807712026409
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.13939718806590576
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.13879444028583515
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.13812586586995582
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.13761755567187986
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.1374972302578969
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.1374298674423096
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.13671077036358084
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.13629650287023187
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.13575059793112534
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.13542161307898132
Butter,Candy Outer,Caramel Cream,Butter Rum,Taupe,0.13526876273341423
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.13512263960009815
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.13503418574582998
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.13455507195602423
Butter,Candy Outer,Caramel Cream,Butter Rum,Taupe,0.1339926580293495
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.13345587438258344
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.13284227253763436
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.1320923600633984
Butter,Candy Outer,Pear,Cucumber,Burgundy,0.1312472070609064
Butter,Jelly Filled,Pink Lemonade,Butter Rum,Rose,0.13084055787353407
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.13060366000164755
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.13003998917095652
Butter,Candy Outer,Caramel Cream,Butter Rum,Taupe,0.12955223065796362
Butter,Candy Outer,Caramel Cream,Butter Rum,Taupe,0.12895028443397338
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.12864239059245516
Butter,Candy Outer,Chocolate Mint,Rum,Burgundy,0.12846168659531973
Butter,Jelly Filled,Dill Pickle,Egg Nog,Teal,0.12837947194652596
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.12826865892205838
Butter,Jelly Filled,Horchata,Whipped Cream,Slate,0.12785171163691514
Butter,Candy Outer,Creme de Menthe,Mango,Amethyst,0.12778702111074292
Butter,Chocolate Outer,Orange Pineapple	P,Apricot,White,0.12771513080458752
