base_cake,truffle_type,primary_flavor,secondary_flavor,color_group,line,rate
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.6515515469619567
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7131301453618873
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7364315032269724
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.6007484615078076
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8666067055691835
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.5918632396053151
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.5812275751405105
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7817117219772507
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7599026837486321
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.763898432775684
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7100361479018015
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7777669481513279
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7543497343043576
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7714706944496826
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7038234746010547
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8576135517801624
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7834145292976259
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8131700752209582
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.6640832664861986
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.771927701956148
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7842439149568367
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7274194392336866
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8139589080179359
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.808575527711593
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8660807714539105
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8317608459582495
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8781456872372297
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7859287325135462
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8743079725997243
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7126158981888718
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7491839278649554
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7327009384524691
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8691964029084869
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8613362473908759
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8523662282886509
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.766169138358373
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7067312185188085
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8737565953195028
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.736812904360632
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.757735318340983
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.6177453055510446
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7643395592146783
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8576987307280801
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7158678005503994
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8471317953439972
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8944835736202321
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7334995777858537
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7146148223911972
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8158747406787359
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.6876706292693754
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.9322451849307085
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7489112770699554
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8075992802726191
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.6218447246439696
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.6918136695958217
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8698493570093593
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7885729472454908
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.5875406621188521
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.766115185029446
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.6935091918339554
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.9121558650405147
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7934883643015984
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.6783363421138271
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7314968044979717
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.6918721492642308
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.6485918345099604
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.734950928880376
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8453181884804318
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7806584158590292
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7864636975858748
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7587450492794805
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7999441409072959
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7181173206305858
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7553192366497927
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7092090763190584
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8209364018789972
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.6398278988622523
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.733545743663411
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.8681048858266038
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.5406588061976161
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.6062869173259492
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.649923821154632
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7340359272458732
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7230897792128221
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7016275560597197
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7808829204356487
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7345534735340933
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7894262851874273
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.6336589554293749
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7694236781492407
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.5181245494735902
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7562774610204084
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7714888927759059
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.5399816112426369
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7243936726563401
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7483113894522938
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.6714707356190917
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7385055020778599
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.9385259294913085
Sponge,Chocolate Outer,Irish Cream,Fuzzy Navel,Amethyst,Q,0.7732656818771898
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.31234380833737885
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.36674848776937546
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.21854034359345278
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2409757143585144
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.4595946825161244
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.23905336783488684
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.3817021337001031
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.19178015573801308
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2257083366958083
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.24918260946392967
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.22291029035973792
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.24465396409797105
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.7481075158580444
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.24793835873908285
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.22671872394127118
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2582743785752136
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2653043646709424
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.1927669896137419
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2890774266601412
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.3904889287815133
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.3063106774564628
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.31714061613983524
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2341124184246886
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2992191210971621
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.23463692809173586
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.25699684079912544
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.33630975116489503
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.196983998709796
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.3064559063464429
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.49692203145095715
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2411182137857975
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.3446490052204463
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2780586839194868
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.7168883198579721
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.5194078269032624
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2972313616325551
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.3717625895328489
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.3117698811026546
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2323582527229412
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.21807798813801788
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.22764187944033057
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.23499679186764333
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.3033991274099837
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2271460440034997
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.21711315301231784
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.6453228254748471
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.5533689025584694
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.3344237568525297
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.4986097048396911
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.25030413408312574
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.3131772200953101
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2163645544133392
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.22465149271308157
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2204268185957814
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.3224030546310169
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2138050155367869
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2306146047025474
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.7129049286794968
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.34001587001047695
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.3346166195779958
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.24582258232088533
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.28021256646066395
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.5635193728947137
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.24817012375595843
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2722670220056222
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.37691021431247584
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.25822557968120824
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.7148527499641193
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.27995972156598536
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.4351652387856626
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.45733932360818413
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.4607506078252996
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.5187359833490763
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2892771699344986
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.32720750362909845
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.26016461377436007
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.28087493228913446
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.21065052726256542
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.48249897472063463
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.29714563521140863
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.32141795264890305
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.3336574162829359
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.41795020716250686
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.203055663784159
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2560215764821412
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.4308431329165656
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.3752897807489344
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.45893069119877794
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.39502935645564224
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.5039208371754171
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2826015152558823
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.290437239550556
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.6108319387656032
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.20426291391961876
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.2639170537176567
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.31587495358197193
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.5350757180852205
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.621067974651777
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.25317259744729187
Pound,Chocolate Outer,Amaretto,Rum,Teal,Q,0.3151528282174353
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.4607803228624963
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.3753412114473469
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.022638216659206206
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.6478657703228083
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.2798831897077178
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.16639533145220037
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.36885205588843056
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.25083893390933626
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.015624821004667833
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.02137068650532223
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,-0.012373616196844572
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,-0.020525216787762868
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.13354783501867873
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.468950200795595
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.2837089990398584
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.2912558621261458
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.19290899902991715
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.1482730941073579
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.1959161843589947
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.12419757924104023
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.2834055045882124
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.5731748269884737
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.642424174026605
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.24100198557191774
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.10335110645904438
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.27439059893615847
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.4561426490562417
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,-0.10387303678560594
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,-0.08865434548609474
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.1889179283392528
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.204288203203781
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.1700235475600404
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.05619987376564545
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.1001041772100866
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.5151801840539839
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.19880410140097174
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.6373056169279125
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,-0.02338525179530615
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.2955553701591179
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.5755831471930231
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.18636506198780184
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.6087068535585353
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.18804723086890102
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,-0.19207234443168608
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.12186906090057947
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.07911836151186447
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.1298317427892272
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.3918794778096393
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.4094595038858073
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.19037885710000146
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.19319807533842143
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,-0.043082876422390615
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.12277907509523542
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.3565925281696225
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,-0.045547717587498426
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.6347309901586717
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.006984843386980244
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.16279555669043216
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.1906595645944863
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.27191135843855013
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.6999828320350978
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.012088241034180658
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.4603679027279499
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.26842437372780603
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.11803972580208516
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.42735163800400344
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.15216035902002223
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.3780949086118084
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.37216856427492734
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.4465981349236898
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.24437516030347284
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.2158282189981301
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.17258958119290357
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.6829683587157989
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.36047857405688305
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.4108432057841642
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.0691742272806794
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.3422541055473005
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.5137557736388954
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.022182322457855674
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.7208777599662686
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.4248438522634091
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.06715407798892722
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,-0.019270070602143474
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.07392170369845233
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.31665143312609495
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.2658859946746095
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.6788301602121958
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.42360984299164894
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.06230539766111781
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.26832151681144634
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.16775666744173656
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.7025489838382597
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.059822368505306533
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.3025941060849307
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.5477150858603228
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.3109732088595685
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.18388474884137399
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.08631038233927621
Tiramisu,Candy Outer,Caramel Cream,Rock and Rye,Burgundy,Q,0.10220522054288653
Tiramisu,Jelly Filled,Sour,Peppermint,Tiffany,Q,0.16659062325520815
Tiramisu,Jelly Filled,Sour,Peppermint,Tiffany,Q,0.3959389315602413
Tiramisu,Jelly Filled,Sour,Peppermint,Tiffany,Q,0.4713734448341089
Tiramisu,Jelly Filled,Sour,Peppermint,Tiffany,Q,0.42011361683249415
Tiramisu,Jelly Filled,Sour,Peppermint,Tiffany,Q,0.7581899075335817
Tiramisu,Jelly Filled,Sour,Peppermint,Tiffany,Q,0.6289204453525057
Tiramisu,Jelly Filled,Sour,Peppermint,Tiffany,Q,0.4553686487215041
