base_cake,truffle_type,primary_flavor,secondary_flavor,color_group,customer,date,kg
Sponge,Chocolate Outer,Fruit Punch,Tutti Frutti,Taupe,Perk-a-Cola,2020-03-01,20933.92283038764
Sponge,Chocolate Outer,Amaretto,Rock and Rye,Burgundy,Perk-a-Cola,2020-03-01,21332.214696028597
Pound,Candy Outer,Amaretto,Wild Cherry Cream,Burgundy,Slugworth,2020-03-01,6516.877053933929
Pound,Chocolate Outer,Gingersnap,Peppermint,Black,Fickelgruber,2020-03-01,30125.406724071334
Pound,Candy Outer,Amaretto,Tangerine,Opal,Perk-a-Cola,2020-03-01,7920.419446934031
Pound,Candy Outer,Blueberry,Tutti Frutti,Slate,Fickelgruber,2020-03-01,11409.012302355182
Chiffon,Candy Outer,Margarita,Papaya,Black,Dandy's Candies,2020-03-01,6077.783512801996
Sponge,Chocolate Outer,Doughnut,Black Currant,Burgundy,Perk-a-Cola,2020-03-01,41202.042864935036
Butter,Candy Outer,Cherry Cream Spice,Mango,Olive,Slugworth,2020-03-01,1237.397844852096
Cheese,Jelly Filled,Lemon,Passion Fruit,Citrine,Zebrabar,2020-03-01,12479.518897447882
Sponge,Jelly Filled,Cheesecake,Passion Fruit,Taupe,Slugworth,2020-03-01,7037.8367519581225
Chiffon,Chocolate Outer,Chocolate,Egg Nog,Citrine,Perk-a-Cola,2020-03-01,23891.873979388405
Tiramisu,Jelly Filled,Orange,Black Currant,Teal,Dandy's Candies,2020-03-01,26062.9357270626
Chiffon,Jelly Filled,Orange Pineapple	P,Black Currant,Taupe,Fickelgruber,2020-03-01,15203.61860047056
Sponge,Candy Outer,Caramel Cream,Dill Pickle,Slate,Perk-a-Cola,2020-03-01,5757.742710166289
Sponge,Jelly Filled,Amaretto,Hazelnut,Opal,Perk-a-Cola,2020-03-01,33887.51725703369
Pound,Candy Outer,Plum,Vanilla,Amethyst,Perk-a-Cola,2020-03-01,8475.262986463798
Butter,Chocolate Outer,Pink Lemonade,Tangerine,Tiffany,Slugworth,2020-03-01,4478.572930691176
Sponge,Chocolate Outer,Irish Cream,Pear,Slate,Slugworth,2020-03-01,7470.352238448302
Sponge,Candy Outer,Chocolate Mint,Kiwi,Tiffany,Slugworth,2020-03-01,4346.523766796076
Cheese,Chocolate Outer,Wild Cherry Cream,Rock and Rye,Black,Fickelgruber,2020-03-01,29582.254651850133
Chiffon,Jelly Filled,Cherry Cola,Mixed Berry,Teal,Fickelgruber,2020-03-01,33341.001811044516
Cheese,Chocolate Outer,Fruit Punch,Egg Nog,Black,Slugworth,2020-03-01,5450.030702162914
Cheese,Chocolate Outer,Pecan,Mango,Taupe,Perk-a-Cola,2020-03-01,20451.9174753854
Pound,Candy Outer,Chocolate Mint,Lemon,Black,Perk-a-Cola,2020-03-01,51568.772247541085
Tiramisu,Jelly Filled,Irish Cream,Mango,White,Slugworth,2020-03-01,3406.893693464411
Cheese,Candy Outer,Apricot,Fuzzy Navel,Burgundy,Perk-a-Cola,2020-03-01,25415.943146522783
Sponge,Candy Outer,Pink Lemonade,Peppermint,Citrine,Perk-a-Cola,2020-03-01,44449.856652551345
Cheese,Jelly Filled,Ginger Lime,Mango,Rose,Fickelgruber,2020-03-01,9073.163495910754
Butter,Chocolate Outer,Apricot,Hazelnut,Slate,Dandy's Candies,2020-03-01,6447.044045515646
Cheese,Candy Outer,Horchata,Apple,Tiffany,Perk-a-Cola,2020-03-01,29677.990550486556
Chiffon,Candy Outer,Cream Soda,Rum,Black,Dandy's Candies,2020-03-01,40348.04539184366
Chiffon,Candy Outer,Ginger Ale,Hazelnut,Black,Fickelgruber,2020-03-01,21452.82767350672
Cheese,Jelly Filled,Doughnut,Whipped Cream,Slate,Dandy's Candies,2020-03-01,28988.236389329315
Chiffon,Jelly Filled,Margarita,Tutti Frutti,Burgundy,Perk-a-Cola,2020-03-01,43348.041189200965
Butter,Chocolate Outer,Pink Lemonade,Papaya,Slate,Zebrabar,2020-03-01,31679.7324968457
Cheese,Jelly Filled,Pink Lemonade,Mojito,Opal,Fickelgruber,2020-03-01,9228.29785182982
Tiramisu,Candy Outer,Kettle Corn,Ginger Beer,Slate,Dandy's Candies,2020-03-01,32852.5203933614
Cheese,Candy Outer,Plum,Pear,Teal,Zebrabar,2020-03-01,38295.06565618874
Sponge,Chocolate Outer,Orange,Rum,White,Zebrabar,2020-03-01,14461.343719471553
Pound,Jelly Filled,Ginger Lime,Pear,Tiffany,Perk-a-Cola,2020-03-01,28529.544715382293
Chiffon,Chocolate Outer,Vanilla,Pear,White,Fickelgruber,2020-03-01,6205.4906494449015
Cheese,Jelly Filled,Black Licorice,Cucumber,Amethyst,Zebrabar,2020-03-01,2836.6778608131035
Sponge,Chocolate Outer,Sassafras,Cucumber,Taupe,Dandy's Candies,2020-03-01,13650.377842495513
Pound,Chocolate Outer,Coconut,Wild Cherry Cream,Burgundy,Zebrabar,2020-03-01,23166.877869575474
Sponge,Jelly Filled,Irish Cream,Mixed Berry,Slate,Fickelgruber,2020-03-01,30209.547244183126
Chiffon,Chocolate Outer,Toasted Coconut,Cucumber,Tiffany,Dandy's Candies,2020-03-01,5974.072439024718
Sponge,Jelly Filled,Kettle Corn,Toffee,Black,Zebrabar,2020-03-01,27059.735295879258
Pound,Candy Outer,Dill Pickle,Butter Rum,Opal,Zebrabar,2020-03-01,33105.012302654504
Cheese,Candy Outer,Toasted Coconut,Whipped Cream,Rose,Fickelgruber,2020-03-01,21292.387831212123
Tiramisu,Candy Outer,Ginger Lime,Apple,Opal,Slugworth,2020-04-01,1291.5320732243565
Chiffon,Chocolate Outer,Doughnut,Apricot,Olive,Perk-a-Cola,2020-04-01,14901.1642689314
Chiffon,Chocolate Outer,Cream Soda,Rock and Rye,Citrine,Slugworth,2020-04-01,3695.1893964554993
Tiramisu,Chocolate Outer,Butter Pecan,Wild Cherry Cream,Taupe,Dandy's Candies,2020-04-01,8094.353487591019
Cheese,Jelly Filled,Doughnut,Vanilla,Amethyst,Fickelgruber,2020-04-01,3546.036328013873
Sponge,Jelly Filled,Pecan,Mixed Berry,Amethyst,Zebrabar,2020-04-01,10789.103299847742
Chiffon,Jelly Filled,Chocolate Mint,Passion Fruit,Tiffany,Fickelgruber,2020-04-01,21449.04272210013
Tiramisu,Jelly Filled,Blueberry,Apple,Teal,Slugworth,2020-04-01,6390.479093516153
Sponge,Candy Outer,Irish Cream,Pear,Teal,Slugworth,2020-04-01,4781.526333673166
Chiffon,Jelly Filled,Cherry Cream Spice,Banana,Amethyst,Zebrabar,2020-04-01,30287.582239192816
Sponge,Chocolate Outer,Black Licorice,Cucumber,Citrine,Perk-a-Cola,2020-04-01,3918.3039623858976
Butter,Chocolate Outer,Birch Beer,Wild Cherry Cream,Tiffany,Fickelgruber,2020-04-01,9419.603900695021
Tiramisu,Candy Outer,Sour,Lemon,Burgundy,Slugworth,2020-04-01,4087.403911173367
Butter,Jelly Filled,Plum,Apple,Rose,Perk-a-Cola,2020-04-01,8627.42010642578
Tiramisu,Chocolate Outer,Mango,Papaya,Black,Fickelgruber,2020-04-01,28878.90079101888
Sponge,Jelly Filled,Butter Toffee,Passion Fruit,Burgundy,Perk-a-Cola,2020-04-01,36710.547236003935
Butter,Chocolate Outer,Birch Beer,Egg Nog,White,Perk-a-Cola,2020-04-01,27797.562872566406
Cheese,Candy Outer,Pear,Rum,Citrine,Zebrabar,2020-04-01,29578.594115789496
Pound,Chocolate Outer,Mango,Mojito,Slate,Zebrabar,2020-04-01,13717.504698483384
Chiffon,Chocolate Outer,Horchata,Black Cherry,Amethyst,Fickelgruber,2020-04-01,10443.390066638049
Sponge,Candy Outer,Kettle Corn,Whipped Cream,Rose,Perk-a-Cola,2020-04-01,4875.886255432614
Sponge,Chocolate Outer,Blueberry,Mojito,Taupe,Dandy's Candies,2020-04-01,13928.626390156674
Sponge,Jelly Filled,Cherry Cola,Toffee,Amethyst,Perk-a-Cola,2020-04-01,29918.316133769815
Chiffon,Jelly Filled,Ginger Lime,Mango,Olive,Slugworth,2020-04-01,6083.268083166403
Pound,Chocolate Outer,Lemon,Mixed Berry,Burgundy,Slugworth,2020-04-01,5132.689205043614
Tiramisu,Jelly Filled,Ginger Ale,Tutti Frutti,Olive,Zebrabar,2020-04-01,16055.046030062656
Tiramisu,Chocolate Outer,Gingersnap,Toffee,White,Slugworth,2020-04-01,3072.6697380974933
Chiffon,Jelly Filled,Orange Brandy,Cucumber,Amethyst,Fickelgruber,2020-04-01,22105.78630528826
Cheese,Chocolate Outer,Cherry Cola,Apple,Amethyst,Dandy's Candies,2020-04-01,15724.570465411894
Sponge,Candy Outer,Black Licorice,Peppermint,Teal,Slugworth,2020-04-01,1513.6241159771923
Butter,Candy Outer,Coffee,Toffee,Amethyst,Slugworth,2020-04-01,1358.8268084932504
Tiramisu,Jelly Filled,Cherry Cream Spice,Tangerine,Teal,Perk-a-Cola,2020-04-01,12518.858138493357
Cheese,Candy Outer,Cheesecake,Kiwi,Citrine,Slugworth,2020-04-01,3692.2550966097015
Cheese,Chocolate Outer,Fruit Punch,Pear,Opal,Perk-a-Cola,2020-04-01,31285.868702280484
Butter,Candy Outer,Orange Pineapple	P,Rock and Rye,Citrine,Zebrabar,2020-04-01,30776.34393502793
Tiramisu,Chocolate Outer,Butter Toffee,Whipped Cream,Slate,Dandy's Candies,2020-04-01,5957.602529796348
Butter,Chocolate Outer,Sassafras,Rock and Rye,Opal,Zebrabar,2020-04-01,28361.953884140283
Butter,Jelly Filled,Creme de Menthe,Lemon,Rose,Dandy's Candies,2020-04-01,36624.00463135215
Cheese,Candy Outer,Raspberry Ginger Ale,Tutti Frutti,Black,Zebrabar,2020-04-01,16350.199622706808
Tiramisu,Jelly Filled,Doughnut,Butter Rum,Opal,Perk-a-Cola,2020-04-01,23164.8823813041
Butter,Jelly Filled,Black Licorice,Toffee,Black,Slugworth,2020-04-01,6380.938114406075
Cheese,Jelly Filled,Raspberry Ginger Ale,Tangerine,Burgundy,Dandy's Candies,2020-04-01,26166.192995284546
Chiffon,Candy Outer,Sour,Apricot,White,Perk-a-Cola,2020-04-01,13418.054441729959
Chiffon,Candy Outer,Ginger Ale,Tutti Frutti,Slate,Fickelgruber,2020-04-01,12216.46465763319
Cheese,Chocolate Outer,Apricot,Lemon,Opal,Zebrabar,2020-04-01,23965.878174921538
Sponge,Candy Outer,Plum,Ginger Beer,Burgundy,Perk-a-Cola,2020-04-01,7002.86755489838
Pound,Chocolate Outer,Orange Brandy,Lemon,Rose,Slugworth,2020-04-01,1237.6550965713413
Pound,Candy Outer,Gingersnap,Ginger Beer,Taupe,Zebrabar,2020-04-01,4258.81943292742
Pound,Jelly Filled,Dill Pickle,Apricot,Taupe,Fickelgruber,2020-04-01,27817.21699918457
Cheese,Jelly Filled,Doughnut,Lemon,Opal,Perk-a-Cola,2020-04-01,20548.93036846124
Sponge,Chocolate Outer,Fruit Punch,Tutti Frutti,Taupe,Perk-a-Cola,2020-04-01,20827.772269633882
Sponge,Chocolate Outer,Amaretto,Rock and Rye,Burgundy,Perk-a-Cola,2020-04-01,21737.788689716894
Pound,Candy Outer,Amaretto,Wild Cherry Cream,Burgundy,Slugworth,2020-04-01,3391.930947520539
Pound,Chocolate Outer,Gingersnap,Peppermint,Black,Fickelgruber,2020-04-01,19433.307177313414
Pound,Candy Outer,Amaretto,Tangerine,Opal,Perk-a-Cola,2020-04-01,7580.9211995830665
Pound,Candy Outer,Blueberry,Tutti Frutti,Slate,Fickelgruber,2020-04-01,13064.073341669266
Chiffon,Candy Outer,Margarita,Papaya,Black,Dandy's Candies,2020-04-01,6752.550278039563
Sponge,Chocolate Outer,Doughnut,Black Currant,Burgundy,Perk-a-Cola,2020-04-01,35517.060715343054
Butter,Candy Outer,Cherry Cream Spice,Mango,Olive,Slugworth,2020-04-01,1636.5284159061073
Cheese,Jelly Filled,Lemon,Passion Fruit,Citrine,Zebrabar,2020-04-01,11645.790542006001
Sponge,Jelly Filled,Cheesecake,Passion Fruit,Taupe,Slugworth,2020-04-01,5688.1403332128575
Chiffon,Chocolate Outer,Chocolate,Egg Nog,Citrine,Perk-a-Cola,2020-04-01,23850.055460265394
Tiramisu,Jelly Filled,Orange,Black Currant,Teal,Dandy's Candies,2020-04-01,14533.383052010193
Chiffon,Jelly Filled,Orange Pineapple	P,Black Currant,Taupe,Fickelgruber,2020-04-01,14621.954595448782
Sponge,Candy Outer,Caramel Cream,Dill Pickle,Slate,Perk-a-Cola,2020-04-01,10329.382980969123
Sponge,Jelly Filled,Amaretto,Hazelnut,Opal,Perk-a-Cola,2020-04-01,34218.21529203227
Pound,Candy Outer,Plum,Vanilla,Amethyst,Perk-a-Cola,2020-04-01,7334.2685994836465
Butter,Chocolate Outer,Pink Lemonade,Tangerine,Tiffany,Slugworth,2020-04-01,4489.143550187058
Sponge,Chocolate Outer,Irish Cream,Pear,Slate,Slugworth,2020-04-01,5597.28678298762
Sponge,Candy Outer,Chocolate Mint,Kiwi,Tiffany,Slugworth,2020-04-01,3781.8474668490053
Cheese,Chocolate Outer,Wild Cherry Cream,Rock and Rye,Black,Fickelgruber,2020-04-01,15043.413035458389
Chiffon,Jelly Filled,Cherry Cola,Mixed Berry,Teal,Fickelgruber,2020-04-01,28458.154009309867
Cheese,Chocolate Outer,Fruit Punch,Egg Nog,Black,Slugworth,2020-04-01,5314.631971742909
Cheese,Chocolate Outer,Pecan,Mango,Taupe,Perk-a-Cola,2020-04-01,16414.712120316537
Pound,Candy Outer,Chocolate Mint,Lemon,Black,Perk-a-Cola,2020-04-01,26009.97639564377
Tiramisu,Jelly Filled,Irish Cream,Mango,White,Slugworth,2020-04-01,6633.90538919688
Cheese,Candy Outer,Apricot,Fuzzy Navel,Burgundy,Perk-a-Cola,2020-04-01,47882.40541979994
Sponge,Candy Outer,Pink Lemonade,Peppermint,Citrine,Perk-a-Cola,2020-04-01,23683.194369301542
Cheese,Jelly Filled,Ginger Lime,Mango,Rose,Fickelgruber,2020-04-01,8704.242742588911
Butter,Chocolate Outer,Apricot,Hazelnut,Slate,Dandy's Candies,2020-04-01,3746.6918933979023
Cheese,Candy Outer,Horchata,Apple,Tiffany,Perk-a-Cola,2020-04-01,27408.617639683373
Chiffon,Candy Outer,Cream Soda,Rum,Black,Dandy's Candies,2020-04-01,27094.611828999972
Chiffon,Candy Outer,Ginger Ale,Hazelnut,Black,Fickelgruber,2020-04-01,20947.182510574712
Cheese,Jelly Filled,Doughnut,Whipped Cream,Slate,Dandy's Candies,2020-04-01,21929.317777001823
Chiffon,Jelly Filled,Margarita,Tutti Frutti,Burgundy,Perk-a-Cola,2020-04-01,27974.665861387948
Butter,Chocolate Outer,Pink Lemonade,Papaya,Slate,Zebrabar,2020-04-01,29285.754858686832
Cheese,Jelly Filled,Pink Lemonade,Mojito,Opal,Fickelgruber,2020-04-01,8311.296985563655
Tiramisu,Candy Outer,Kettle Corn,Ginger Beer,Slate,Dandy's Candies,2020-04-01,33245.86813614415
Cheese,Candy Outer,Plum,Pear,Teal,Zebrabar,2020-04-01,24522.937471095454
Sponge,Chocolate Outer,Orange,Rum,White,Zebrabar,2020-04-01,9926.487193671865
Pound,Jelly Filled,Ginger Lime,Pear,Tiffany,Perk-a-Cola,2020-04-01,33999.554083802206
Chiffon,Chocolate Outer,Vanilla,Pear,White,Fickelgruber,2020-04-01,10647.161022442802
Cheese,Jelly Filled,Black Licorice,Cucumber,Amethyst,Zebrabar,2020-04-01,4457.758504325385
Sponge,Chocolate Outer,Sassafras,Cucumber,Taupe,Dandy's Candies,2020-04-01,21896.38313317096
Pound,Chocolate Outer,Coconut,Wild Cherry Cream,Burgundy,Zebrabar,2020-04-01,22366.793189832333
Sponge,Jelly Filled,Irish Cream,Mixed Berry,Slate,Fickelgruber,2020-04-01,30183.425954079645
Chiffon,Chocolate Outer,Toasted Coconut,Cucumber,Tiffany,Dandy's Candies,2020-04-01,5405.492485773048
Sponge,Jelly Filled,Kettle Corn,Toffee,Black,Zebrabar,2020-04-01,16881.900955541856
Pound,Candy Outer,Dill Pickle,Butter Rum,Opal,Zebrabar,2020-04-01,29523.874678295542
Cheese,Candy Outer,Toasted Coconut,Whipped Cream,Rose,Fickelgruber,2020-04-01,11132.253439903718
Tiramisu,Candy Outer,Ginger Lime,Apple,Opal,Slugworth,2020-05-01,1270.9957427277259
Chiffon,Chocolate Outer,Doughnut,Apricot,Olive,Perk-a-Cola,2020-05-01,13687.92128662285
Chiffon,Chocolate Outer,Cream Soda,Rock and Rye,Citrine,Slugworth,2020-05-01,3775.922289782597
Tiramisu,Chocolate Outer,Butter Pecan,Wild Cherry Cream,Taupe,Dandy's Candies,2020-05-01,12461.28590775332
Cheese,Jelly Filled,Doughnut,Vanilla,Amethyst,Fickelgruber,2020-05-01,7227.124206328651
Sponge,Jelly Filled,Pecan,Mixed Berry,Amethyst,Zebrabar,2020-05-01,17152.430119893408
Chiffon,Jelly Filled,Chocolate Mint,Passion Fruit,Tiffany,Fickelgruber,2020-05-01,11309.54596218839
Tiramisu,Jelly Filled,Blueberry,Apple,Teal,Slugworth,2020-05-01,6559.377357125878
Sponge,Candy Outer,Irish Cream,Pear,Teal,Slugworth,2020-05-01,4660.322472362671
Chiffon,Jelly Filled,Cherry Cream Spice,Banana,Amethyst,Zebrabar,2020-05-01,30587.426112421374
Sponge,Chocolate Outer,Black Licorice,Cucumber,Citrine,Perk-a-Cola,2020-05-01,7018.778094983231
Butter,Chocolate Outer,Birch Beer,Wild Cherry Cream,Tiffany,Fickelgruber,2020-05-01,13003.39033064275
Tiramisu,Candy Outer,Sour,Lemon,Burgundy,Slugworth,2020-05-01,4236.809020975866
Butter,Jelly Filled,Plum,Apple,Rose,Perk-a-Cola,2020-05-01,4465.330312038803
Tiramisu,Chocolate Outer,Mango,Papaya,Black,Fickelgruber,2020-05-01,15507.407907094725
Sponge,Jelly Filled,Butter Toffee,Passion Fruit,Burgundy,Perk-a-Cola,2020-05-01,36960.87234092748
Butter,Chocolate Outer,Birch Beer,Egg Nog,White,Perk-a-Cola,2020-05-01,22604.349024806004
Cheese,Candy Outer,Pear,Rum,Citrine,Zebrabar,2020-05-01,22894.001205631812
Pound,Chocolate Outer,Mango,Mojito,Slate,Zebrabar,2020-05-01,8740.19126227297
Chiffon,Chocolate Outer,Horchata,Black Cherry,Amethyst,Fickelgruber,2020-05-01,12042.409402297724
Sponge,Candy Outer,Kettle Corn,Whipped Cream,Rose,Perk-a-Cola,2020-05-01,8906.10428004328
Sponge,Chocolate Outer,Blueberry,Mojito,Taupe,Dandy's Candies,2020-05-01,26577.18114195961
Sponge,Jelly Filled,Cherry Cola,Toffee,Amethyst,Perk-a-Cola,2020-05-01,39095.894538217726
Chiffon,Jelly Filled,Ginger Lime,Mango,Olive,Slugworth,2020-05-01,12200.332029270954
Pound,Chocolate Outer,Lemon,Mixed Berry,Burgundy,Slugworth,2020-05-01,4548.07766411455
Tiramisu,Jelly Filled,Ginger Ale,Tutti Frutti,Olive,Zebrabar,2020-05-01,33062.52675082024
Tiramisu,Chocolate Outer,Gingersnap,Toffee,White,Slugworth,2020-05-01,4479.079051826088
Chiffon,Jelly Filled,Orange Brandy,Cucumber,Amethyst,Fickelgruber,2020-05-01,15716.740939111964
Cheese,Chocolate Outer,Cherry Cola,Apple,Amethyst,Dandy's Candies,2020-05-01,23871.88053963234
Sponge,Candy Outer,Black Licorice,Peppermint,Teal,Slugworth,2020-05-01,850.0127944081586
Butter,Candy Outer,Coffee,Toffee,Amethyst,Slugworth,2020-05-01,2844.782190934864
Tiramisu,Jelly Filled,Cherry Cream Spice,Tangerine,Teal,Perk-a-Cola,2020-05-01,19429.590351546998
Cheese,Candy Outer,Cheesecake,Kiwi,Citrine,Slugworth,2020-05-01,4240.484297104087
Cheese,Chocolate Outer,Fruit Punch,Pear,Opal,Perk-a-Cola,2020-05-01,49917.65479174012
Butter,Candy Outer,Orange Pineapple	P,Rock and Rye,Citrine,Zebrabar,2020-05-01,26427.266008691488
Tiramisu,Chocolate Outer,Butter Toffee,Whipped Cream,Slate,Dandy's Candies,2020-05-01,5562.346228063167
Butter,Chocolate Outer,Sassafras,Rock and Rye,Opal,Zebrabar,2020-05-01,38838.10227163831
Butter,Jelly Filled,Creme de Menthe,Lemon,Rose,Dandy's Candies,2020-05-01,36892.842889465515
Cheese,Candy Outer,Raspberry Ginger Ale,Tutti Frutti,Black,Zebrabar,2020-05-01,16670.215084028478
Tiramisu,Jelly Filled,Doughnut,Butter Rum,Opal,Perk-a-Cola,2020-05-01,28598.93154542976
Butter,Jelly Filled,Black Licorice,Toffee,Black,Slugworth,2020-05-01,10169.83192362092
Cheese,Jelly Filled,Raspberry Ginger Ale,Tangerine,Burgundy,Dandy's Candies,2020-05-01,17119.043071505912
Chiffon,Candy Outer,Sour,Apricot,White,Perk-a-Cola,2020-05-01,26150.32189325535
Chiffon,Candy Outer,Ginger Ale,Tutti Frutti,Slate,Fickelgruber,2020-05-01,10505.349348408676
Cheese,Chocolate Outer,Apricot,Lemon,Opal,Zebrabar,2020-05-01,23962.508711661474
Sponge,Candy Outer,Plum,Ginger Beer,Burgundy,Perk-a-Cola,2020-05-01,13389.889469144337
Pound,Chocolate Outer,Orange Brandy,Lemon,Rose,Slugworth,2020-05-01,1505.754404471886
Pound,Candy Outer,Gingersnap,Ginger Beer,Taupe,Zebrabar,2020-05-01,5635.712279004615
Pound,Jelly Filled,Dill Pickle,Apricot,Taupe,Fickelgruber,2020-05-01,37348.51714074138
Cheese,Jelly Filled,Doughnut,Lemon,Opal,Perk-a-Cola,2020-05-01,30214.87069828257
Sponge,Chocolate Outer,Fruit Punch,Tutti Frutti,Taupe,Perk-a-Cola,2020-05-01,33473.021647558024
Sponge,Chocolate Outer,Amaretto,Rock and Rye,Burgundy,Perk-a-Cola,2020-05-01,28507.620636968666
Pound,Candy Outer,Amaretto,Wild Cherry Cream,Burgundy,Slugworth,2020-05-01,6521.6220740526815
Pound,Chocolate Outer,Gingersnap,Peppermint,Black,Fickelgruber,2020-05-01,30460.107280379376
Pound,Candy Outer,Amaretto,Tangerine,Opal,Perk-a-Cola,2020-05-01,11300.899749614475
Pound,Candy Outer,Blueberry,Tutti Frutti,Slate,Fickelgruber,2020-05-01,11849.00009633136
Chiffon,Candy Outer,Margarita,Papaya,Black,Dandy's Candies,2020-05-01,5884.4977503414075
Sponge,Chocolate Outer,Doughnut,Black Currant,Burgundy,Perk-a-Cola,2020-05-01,41868.96813688636
Butter,Candy Outer,Cherry Cream Spice,Mango,Olive,Slugworth,2020-05-01,1499.5772050815267
Cheese,Jelly Filled,Lemon,Passion Fruit,Citrine,Zebrabar,2020-05-01,23654.38547662012
Sponge,Jelly Filled,Cheesecake,Passion Fruit,Taupe,Slugworth,2020-05-01,7094.271190013662
Chiffon,Chocolate Outer,Chocolate,Egg Nog,Citrine,Perk-a-Cola,2020-05-01,46441.603289947336
Tiramisu,Jelly Filled,Orange,Black Currant,Teal,Dandy's Candies,2020-05-01,26503.782439565137
Chiffon,Jelly Filled,Orange Pineapple	P,Black Currant,Taupe,Fickelgruber,2020-05-01,17989.983615347493
Sponge,Candy Outer,Caramel Cream,Dill Pickle,Slate,Perk-a-Cola,2020-05-01,5458.529978400557
Sponge,Jelly Filled,Amaretto,Hazelnut,Opal,Perk-a-Cola,2020-05-01,33846.59039202641
Pound,Candy Outer,Plum,Vanilla,Amethyst,Perk-a-Cola,2020-05-01,8913.393916703444
Butter,Chocolate Outer,Pink Lemonade,Tangerine,Tiffany,Slugworth,2020-05-01,5468.280124864459
Sponge,Chocolate Outer,Irish Cream,Pear,Slate,Slugworth,2020-05-01,7459.214531331317
Sponge,Candy Outer,Chocolate Mint,Kiwi,Tiffany,Slugworth,2020-05-01,4232.244804806413
Cheese,Chocolate Outer,Wild Cherry Cream,Rock and Rye,Black,Fickelgruber,2020-05-01,29611.929847241357
Chiffon,Jelly Filled,Cherry Cola,Mixed Berry,Teal,Fickelgruber,2020-05-01,32986.749812944436
Cheese,Chocolate Outer,Fruit Punch,Egg Nog,Black,Slugworth,2020-05-01,7040.495092830481
Cheese,Chocolate Outer,Pecan,Mango,Taupe,Perk-a-Cola,2020-05-01,21059.297833590557
Pound,Candy Outer,Chocolate Mint,Lemon,Black,Perk-a-Cola,2020-05-01,51408.77984861082
Tiramisu,Jelly Filled,Irish Cream,Mango,White,Slugworth,2020-05-01,3683.7962367579494
Cheese,Candy Outer,Apricot,Fuzzy Navel,Burgundy,Perk-a-Cola,2020-05-01,25630.393734185687
Sponge,Candy Outer,Pink Lemonade,Peppermint,Citrine,Perk-a-Cola,2020-05-01,44544.22124896963
Cheese,Jelly Filled,Ginger Lime,Mango,Rose,Fickelgruber,2020-05-01,10929.539130302597
Butter,Chocolate Outer,Apricot,Hazelnut,Slate,Dandy's Candies,2020-05-01,6390.479001943206
Cheese,Candy Outer,Horchata,Apple,Tiffany,Perk-a-Cola,2020-05-01,30367.42724318109
Chiffon,Candy Outer,Cream Soda,Rum,Black,Dandy's Candies,2020-05-01,39862.176895966746
Chiffon,Candy Outer,Ginger Ale,Hazelnut,Black,Fickelgruber,2020-05-01,20489.77864599392
Cheese,Jelly Filled,Doughnut,Whipped Cream,Slate,Dandy's Candies,2020-05-01,29137.076931717005
Chiffon,Jelly Filled,Margarita,Tutti Frutti,Burgundy,Perk-a-Cola,2020-05-01,43703.19248700656
Butter,Chocolate Outer,Pink Lemonade,Papaya,Slate,Zebrabar,2020-05-01,30415.80081868959
Cheese,Jelly Filled,Pink Lemonade,Mojito,Opal,Fickelgruber,2020-05-01,14146.664972564082
Tiramisu,Candy Outer,Kettle Corn,Ginger Beer,Slate,Dandy's Candies,2020-05-01,61999.6482999703
Cheese,Candy Outer,Plum,Pear,Teal,Zebrabar,2020-05-01,38359.973533806835
Sponge,Chocolate Outer,Orange,Rum,White,Zebrabar,2020-05-01,11423.898929389617
Pound,Jelly Filled,Ginger Lime,Pear,Tiffany,Perk-a-Cola,2020-05-01,27867.802077479013
Chiffon,Chocolate Outer,Vanilla,Pear,White,Fickelgruber,2020-05-01,7242.915595900272
Cheese,Jelly Filled,Black Licorice,Cucumber,Amethyst,Zebrabar,2020-05-01,5174.440802038275
Sponge,Chocolate Outer,Sassafras,Cucumber,Taupe,Dandy's Candies,2020-05-01,14306.544520847718
Pound,Chocolate Outer,Coconut,Wild Cherry Cream,Burgundy,Zebrabar,2020-05-01,45601.90443017472
